Reference,Final_Alginate_Conc_(%w/v),Final_Gelatin_Conc_(%w/v),Final_GelMA_Conc_(%w/v),Final_Hyaluronic_Acid_Conc_(%w/v),Final_MeHA_Conc_(%w/v),Final_NorHA_Conc_(%w/v),Final_Fibronin/Fibrinogen_Conc_(%w/v),Final_P127_Conc_(%w/v),Final_Collagen_Conc_(%w/v),Final_TCP_Conc_(%w/v)_(%w/v),Final_Gellan_Conc_(%w/v),Final_Nano/Methycellulose_Conc_(%w/v),PEGDA_Conc_(%w/v),Agarose_Conc_(%w/v),CaCl2_Conc_(mM),NaCl2_Conc_(mM),BaCl2_Conc_(mM),SrCl2_Conc_(mM),Physical_Crosslinking_Durantion_(s),Photocrosslinking_Duration_(s),Extrusion_Pressure (kPa),Extrusion_Rate_Lengthwise_(mm/s),Extrusion_Rate_Volume-wise_(mL/s),Nozzle_Movement_Speed_(mm/s),Inner_Nozzle_Outer_Diameter_(µm),Outer_Nozzle_Inner_Diameter_(µm),Filament_Diameter_(µm),Cell_Density_(cells/mL),Syringe_Temperature_(°C),Substrate_Temperature_(°C),Days_Observed,Construct_Base_Area_(mm^2),Construct_Total_Thickness_(mm),Cell_Culture_Medium_Used?,DI_Water_Used?,Precrosslinking_Solution_Used?,Saline_Solution_Used?,EtOH_Solution_Used?,Photoinitiator_Used?,Enzymatic_Crosslinker_Used?,Conical_or_Straight_Nozzle,Acceptable_Filament_Diameter_(Yes/No)
Ning_Chen_Biofab_2018,2,0,0,1,0,0,4,0,0,0,0,0,0,0,20,0,0,0,1080,0,30,9,,,0,200,286.84,1000000,,22,1,,,Y,N,N,Y,N,N,Y,S,N
Ning_Chen_Biofab_2018,2,0,0,1,0,0,4,0,0,0,0,0,0,0,20,0,0,0,1080,0,30,9,,,0,200,298.04,1000000,,22,4,,,Y,N,N,Y,N,N,Y,S,N
Ning_Chen_Biofab_2018,2,0,0,1,0,0,4,0,0,0,0,0,0,0,20,0,0,0,1080,0,30,9,,,0,200,296.7,1000000,,22,10,,,Y,N,N,Y,N,N,Y,S,N
Markstedt_Mantas_Biomacromol_2015,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0,90,0,0,0,600,0,40,,,5,0,300,668.9086,15000000,,22,0,23.04,1,N,Y,N,N,N,N,N,S,N
Markstedt_Mantas_Biomacromol_2015,0.5,0,0,0,0,0,0,0,0,0,0,2,0,0,90,0,0,0,600,0,40,,,5,0,300,443.96,15000000,,22,7,23.04,1,N,Y,N,N,N,N,N,S,N
Shim_Cho_JMicromechMicroeng_2012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,145,0,0,600,0,,0.01,,,0,250,624.48,1000000,,22,1,,2,Y,N,N,N,N,N,N,S,N
Shim_Cho_JMicromechMicroeng_2012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,145,0,0,600,0,,0.01,,,0,250,68.27,1000000,,22,7,,2,Y,N,N,N,N,N,N,S,N
Shim_Cho_JMicromechMicroeng_2012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,145,0,0,600,0,,0.01,,,0,250,611.93,1000000,,22,1,,2,Y,N,N,N,N,N,N,S,N
Shim_Cho_JMicromechMicroeng_2012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,100,145,0,0,600,0,,0.01,,,0,250,595.83,1000000,,22,7,,2,Y,N,N,N,N,N,N,S,N
Daly_Kelly_Biofab_2016,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,900,0,200,,,,0,260,504.05,20000000,21,,0,,,N,Y,N,Y,N,N,N,S,N
Daly_Kelly_Biofab_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,900,0,200,,,,0,260,500.73,20000000,37,,0,,,N,Y,N,N,N,N,N,S,N
Daly_Kelly_Biofab_2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,900,140,,,,0,260,641.42,20000000,21,,0,,,N,N,N,N,N,Y,N,S,N
Daly_Kelly_Biofab_2016,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,900,60,,,,0,260,265.1,20000000,28,,0,,,N,Y,N,Y,N,Y,N,S,Y
Yang_Zhao_MatSciEngC_2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,,,0,260,747.1096,10000000,,,0,400,0,Y,N,N,N,N,N,N,S,N
Yang_Zhao_MatSciEngC_2018,10,0,0,0,0,0,0,0,0,0,0,0,0,1.5,,0,0,0,,0,,,,,0,260,1233.2,10000000,,,0,400,0,Y,N,N,N,N,N,N,S,N
Yang_Zhao_MatSciEngC_2018,10,0,0,0,0,0,0,0,1.5,0,0,0,0,0,,0,0,0,,0,,,,,0,260,804.686,10000000,,,0,400,0,Y,N,N,N,N,N,N,S,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,774.06,700000,,,21,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,666.599,700000,,,7,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,708.89,700000,,,7,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,910.8,700000,,,21,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,342.708,700000,,,1,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,333.28,700000,,,7,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,362.06,700000,,,1,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,348.62,700000,,,7,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,871.1,700000,,,21,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,336.12,700000,,,1,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,366.04,700000,,,7,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,903.52,700000,,,21,49,,Y,N,N,N,N,N,N,C,N
Kolesky_Lewis_AdvMat_2014,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,275.8,,,5.5,0,200,223.36,2000000,22,15,0,,,Y,N,N,N,N,Y,N,C,N
Kolesky_Lewis_AdvMat_2014,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,275.8,,,5.5,0,200,486.18,2000000,22,15,3,,,Y,N,N,N,N,Y,N,C,N
Kolesky_Lewis_AdvMat_2014,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,275.8,,,5.5,0,200,238.61,2000000,22,15,0,,,Y,N,N,N,N,Y,N,C,N
Kolesky_Lewis_AdvMat_2014,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,275.8,,,5.5,0,200,519.54,2000000,22,15,3,,,Y,N,N,N,N,Y,N,C,N
Duan_Butcher_JBiomedMatRes_2012,5,6,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,600,0,,,,5,0,800,941.3,10000000,,22,7,50.26548246,1,N,N,N,N,N,N,N,S,N
Duan_Butcher_JBiomedMatRes_2012,5,6,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,600,0,,,,5,0,800,941.3,10000000,,22,7,50.26548246,1,N,N,N,N,N,N,N,S,N
Yang_Zhao_MatSciEngC_2018,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,,,,0,260,747.1096,10000000,,,14,400,0,Y,N,N,N,N,N,N,S,N
Yang_Zhao_MatSciEngC_2018,10,0,0,0,0,0,0,0,0,0,0,0,0,1.5,,0,0,0,,0,,,,,0,260,1233.2,10000000,,,14,400,0,Y,N,N,N,N,N,N,S,N
Yang_Zhao_MatSciEngC_2018,10,0,0,0,0,0,0,0,1.5,0,0,0,0,0,,0,0,0,,0,,,,,0,260,804.686,10000000,,,14,400,0,Y,N,N,N,N,N,N,S,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,774.06,700000,,,21,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,666.599,700000,,,7,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,708.89,700000,,,7,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,910.8,700000,,,21,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,342.708,700000,,,1,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,333.28,700000,,,7,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,362.06,700000,,,1,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,348.62,700000,,,7,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,871.1,700000,,,21,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,336.12,700000,,,1,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,366.04,700000,,,7,49,,Y,N,N,N,N,N,N,C,N
Kilian_Ahlfeld_Akkineni_Bioprint_2020,3,0,0,0,0,0,0,0,0,0,0,9,0,0,100,0,0,0,600,0,90,,,10,0,410,903.52,700000,,,21,49,,Y,N,N,N,N,N,N,C,N
Kolesky_Lewis_AdvMat_2014,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,275.8,,,5.5,0,200,223.36,2000000,22,15,0,,,Y,N,N,N,N,Y,N,C,N
Kolesky_Lewis_AdvMat_2014,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,275.8,,,5.5,0,200,486.18,2000000,22,15,3,,,Y,N,N,N,N,Y,N,C,N
Kolesky_Lewis_AdvMat_2014,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,275.8,,,5.5,0,200,238.61,2000000,22,15,0,,,Y,N,N,N,N,Y,N,C,N
Kolesky_Lewis_AdvMat_2014,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,275.8,,,5.5,0,200,519.54,2000000,22,15,3,,,Y,N,N,N,N,Y,N,C,N
Duan_Butcher_JBiomedMatRes_2012,5,6,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,600,0,,,,5,0,800,941.3,10000000,,22,0,50.26548246,1,N,N,N,Y,N,N,N,S,N
Duan_Butcher_JBiomedMatRes_2012,5,6,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,600,0,,,,5,0,800,941.3,10000000,,22,0,50.26548246,1,N,N,N,Y,N,N,N,S,N
Be22assoni_Khademhosseini_Biofab_2014,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,,2,,,0,500,498.2,1500000,,22,8,,,N,N,N,Y,N,N,N,S,Y
Be22assoni_Khademhosseini_Biofab_2014,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,2,,,0,500,466.5,1500000,,22,8,,,N,N,N,Y,N,N,N,S,Y
Be22assoni_Khademhosseini_Biofab_2014,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,2,,,0,500,466.6,1500000,,22,8,,,N,N,N,Y,N,N,N,S,Y
Das_Ghosh_ActaBiomat_2015,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1,,,0,250,355.52,3500000,28,18,0,49,1.5,Y,Y,N,N,Y,N,Y,S,N
Das_Ghosh_ActaBiomat_2015,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1,,,0,250,334.34,3500000,28,18,7,49,1.5,Y,Y,N,N,Y,N,Y,S,N
Das_Ghosh_ActaBiomat_2015,0,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,225,1,,,0,250,362.37,3500000,28,18,21,49,1.5,Y,Y,N,N,Y,N,Y,S,N
Chung_Wallace_BiomatSci_2013,2,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,600,0,55.16,1.666666667,,,0,200,321.13,500000,5,25,0,100,0,N,N,N,Y,N,N,N,S,N
Chung_Wallace_BiomatSci_2013,2,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,600,0,110.32,1.666666667,,,0,200,321.13,500000,5,25,0,100,0,N,N,N,Y,N,N,N,S,N
Chung_Wallace_BiomatSci_2013,2,10,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,600,0,165.47,1.666666667,,,0,200,321.13,500000,5,25,0,100,0,N,N,N,Y,N,N,N,S,N
Yin_Suo_AppMatInt_2018,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,150,5,,5,0,260,625.71,5000000,20,3.5,0,81,5,N,Y,N,Y,N,Y,N,S,N
Yin_Suo_AppMatInt_2018,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,150,5,,5,0,260,630.01,5000000,20,3.5,3,81,5,N,Y,N,Y,N,Y,N,S,N
Yin_Suo_AppMatInt_2018,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,150,5,,5,0,260,713,5000000,20,3.5,7,81,5,N,Y,N,Y,N,Y,N,S,N
Yin_Suo_AppMatInt_2018,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,150,5,,5,0,260,620.95,5000000,20,3.5,0,81,5,N,Y,N,Y,N,Y,N,S,N
Yin_Suo_AppMatInt_2018,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,150,5,,5,0,260,682.35,5000000,20,3.5,3,81,5,N,Y,N,Y,N,Y,N,S,N
Yin_Suo_AppMatInt_2018,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,150,5,,5,0,260,592.02,5000000,20,3.5,7,81,5,N,Y,N,Y,N,Y,N,S,N
Yin_Suo_AppMatInt_2018,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,150,5,,5,0,260,462.65,5000000,20,3.5,0,81,5,N,Y,N,Y,N,Y,N,S,N
Yin_Suo_AppMatInt_2018,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,150,5,,5,0,260,460.74,5000000,20,3.5,3,81,5,N,Y,N,Y,N,Y,N,S,N
Yin_Suo_AppMatInt_2018,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,150,5,,5,0,260,542.53,5000000,20,3.5,7,81,5,N,Y,N,Y,N,Y,N,S,N
Liu_Zhang_AdvHealthMat_2017,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,,1.666666667,6.666666667,0,210,636.51,4000000,21,21,0,25,1.6,N,N,N,Y,N,Y,N,C,N
Liu_Zhang_AdvHealthMat_2017,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,,1.666666667,6.666666667,0,210,608.85,4000000,21,21,0,25,1.6,N,N,N,Y,N,Y,N,C,N
Liu_Zhang_AdvHealthMat_2017,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,,,1.666666667,6.666666667,0,210,648.04,4000000,21,21,0,25,1.6,N,N,N,Y,N,Y,N,C,N
Lim_Levato_AdvHealthMat_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,220,,,12,0,337,294.71,20000000,18,,0,19.63495408,1,N,N,N,Y,N,Y,N,S,N
Lim_Levato_AdvHealthMat_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,220,,,12,0,337,419,20000000,18,,7,19.63495408,1,N,N,N,Y,N,Y,N,S,N
Lim_Levato_AdvHealthMat_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,220,,,12,0,337,281.83,20000000,18,,0,19.63495408,1,N,N,N,Y,N,Y,N,S,N
Lim_Levato_AdvHealthMat_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,220,,,12,0,337,409,20000000,18,,7,19.63495408,1,N,N,N,Y,N,Y,N,S,N
Tigner_Alge_Biomacromol_2020,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,3,,15,0,838,1553.07,2000000,22.5,,1,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,3,,15,0,838,1687.146,2000000,22.5,,3,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,3,,15,0,838,1675.869,2000000,22.5,,7,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,,3,,15,0,838,1300.498,2000000,22.5,,1,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,,3,,15,0,838,1233.966,2000000,22.5,,3,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,,3,,15,0,838,1417.279,2000000,22.5,,7,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,3,,15,0,838,1014.45,2000000,22.5,,1,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,3,,15,0,838,1101.27,2000000,22.5,,3,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,3,,15,0,838,1311.52,2000000,22.5,,7,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,,3,,15,0,838,1373.11,2000000,22.5,,1,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,,3,,15,0,838,1302.86,2000000,22.5,,3,70.56,1,N,N,N,Y,N,Y,N,C,N
Tigner_Alge_Biomacromol_2020,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,,3,,15,0,838,1496.41,2000000,22.5,,7,70.56,1,N,N,N,Y,N,Y,N,C,N
Soliman_Lim_AdvHealthMat_2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,11.67,,,0,337,292.39,5000000,10,10,1,,,N,N,N,Y,N,Y,N,S,N
Soliman_Lim_AdvHealthMat_2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,11.67,,,0,337,357.32,5000000,10,10,7,,,N,N,N,Y,N,Y,N,S,Y
Soliman_Lim_AdvHealthMat_2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,11.67,,,0,337,291.28,5000000,10,10,1,,,N,N,N,Y,N,Y,N,S,N
Soliman_Lim_AdvHealthMat_2020,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,,11.67,,,0,337,297.81,5000000,10,10,7,,,N,N,N,Y,N,Y,N,S,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,964.53,5000000,,22,0.020833333,64,785.6,N,N,N,Y,N,N,N,C,Y
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,896.94,5000000,,22,0.041666667,64,785.6,N,N,N,Y,N,N,N,C,Y
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,1062.05,5000000,,22,0.083333333,64,785.6,N,N,N,Y,N,N,N,C,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,1116.13,5000000,,22,1,64,785.6,N,N,N,Y,N,N,N,C,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,1283.87,5000000,,22,2,64,785.6,N,N,N,Y,N,N,N,C,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,1670.97,5000000,,22,3,64,785.6,N,N,N,Y,N,N,N,C,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,2400,5000000,,22,4,64,785.6,N,N,N,Y,N,N,N,C,N
Shin_Burdick_ActaBiomat_2019,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,933.48,2922.58,5000000,,22,6,64,785.6,N,N,N,Y,N,N,N,C,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Chen_Zhang_AppMatINt_2019,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,,,0.000833,5,0,210,152.96,1000000,37,22,0,,,N,N,N,Y,N,N,N,S,N
Cidonio_Oreffo_Biofab_2019,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,,,9.167,0,300,297.22,5000000,20.5,22,,,,N,N,N,N,N,Y,N,S,Y
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,600,0,27.6,,,15,0,410,1401.869,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,600,0,27.6,,,15,0,410,1561.572,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1233.18,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1251.31,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1015.78,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1074.07,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1233.18,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1251.31,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1233.18,2000000,37,22,1,144,1,Y,Y,N,N,N,N,N,S,N
Kolan_Leu_BioprintAmer_2019,3,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,27.6,,,15,0,410,1251.31,2000000,37,22,7,144,1,Y,Y,N,N,N,N,N,S,N
